LocationID,Product_Name,Priority,Distance
L135,Electronics,Medium,92
L136,Stationery,Medium,94
L137,Stationery,High,50
L138,Furniture,High,5
L139,Sports Items,Medium,72
L140,Electronics,Medium,73
L141,Books,High,47
L142,Medicines,High,93
L143,Toys,High,5
L144,Electronics,Low,13
L145,Appliances,Medium,14
L146,Stationery,Medium,22
L147,Appliances,Medium,75
L148,Electronics,Medium,73
L149,Toys,High,52
L150,Clothing,Low,28
L151,Stationery,High,57
L152,Sports Items,High,19
L153,Furniture,Medium,50
L154,Appliances,Medium,51
L155,Clothing,Low,95
L156,Appliances,Low,70
L157,Furniture,Medium,80
L158,Stationery,Low,89
L159,Sports Items,Medium,95
L160,Books,Low,35
L161,Groceries,Medium,38
L162,Clothing,Medium,13
L163,Clothing,Medium,12
L164,Clothing,High,90
L165,Groceries,High,80
L166,Furniture,Medium,95
L167,Groceries,Low,40
L168,Furniture,Medium,27
L169,Toys,High,34
L170,Appliances,Medium,63
L171,Sports Items,High,18
L172,Furniture,Low,73
L173,Toys,High,52
L174,Groceries,Low,17
L175,Medicines,Medium,90
L176,Books,High,39
L177,Clothing,Low,64
L178,Stationery,Low,83
L179,Toys,Medium,90
L180,Toys,Medium,30
L181,Books,High,28
L182,Sports Items,Medium,19
L183,Appliances,Medium,85
L184,Furniture,Low,78
L185,Groceries,High,11
L186,Clothing,High,73
L187,Furniture,Low,95
L188,Sports Items,High,20
L189,Medicines,Low,43
L190,Sports Items,High,67
L191,Electronics,Low,25
L192,Toys,Low,19
L193,Electronics,Low,19
L194,Furniture,High,40
L195,Stationery,Low,93
L196,Stationery,High,59
L197,Appliances,Low,45
L198,Appliances,High,69
L199,Books,Low,33
L200,Medicines,High,87
L201,Furniture,High,42
L202,Furniture,Medium,51
L203,Toys,Low,76
L204,Electronics,High,75
L205,Electronics,High,28
L206,Appliances,Medium,51
L207,Stationery,Medium,57
L208,Electronics,High,90
L209,Books,High,81
L210,Toys,Low,34
L211,Groceries,High,28
L212,Toys,High,29
L213,Appliances,Medium,8
L214,Medicines,Medium,77
L215,Books,Medium,75
L216,Groceries,Medium,73
L217,Stationery,Low,22
L218,Appliances,Medium,40
L219,Books,Medium,17
L220,Stationery,High,99
L221,Books,Low,14
L222,Appliances,High,78
L223,Medicines,Medium,82
L224,Books,Medium,12
L225,Clothing,Medium,34
L226,Toys,High,92
L227,Sports Items,Medium,63
L228,Furniture,Low,56
L229,Medicines,High,16
L230,Electronics,Low,49
L231,Toys,Medium,39
L232,Sports Items,Medium,63
L233,Sports Items,High,79
L234,Stationery,High,53
L235,Groceries,High,25
L236,Electronics,High,78
L237,Furniture,Low,33
L238,Sports Items,High,8
L239,Clothing,Low,25
L240,Furniture,Medium,41
L241,Medicines,Low,56
L242,Books,Medium,72
L243,Appliances,High,89
L244,Appliances,Medium,64
L245,Clothing,Medium,20
L246,Medicines,Medium,44
L247,Medicines,High,39
L248,Sports Items,Medium,6
L249,Electronics,High,34
L250,Clothing,High,11
L251,Toys,Low,59
L252,Clothing,Low,63
L253,Stationery,Low,29
L254,Appliances,Medium,51
L255,Toys,High,85
L256,Toys,High,65
L257,Electronics,Low,23
L258,Stationery,High,6
L259,Toys,Medium,80
L260,Clothing,High,18
L261,Books,Medium,25
L262,Clothing,High,26
L263,Electronics,High,95
L264,Toys,High,90
L265,Toys,Low,95
L266,Sports Items,Low,49
L267,Sports Items,Low,80
L268,Sports Items,Medium,59
L269,Groceries,High,41
L270,Toys,High,39
L271,Electronics,Low,42
L272,Groceries,High,46
L273,Furniture,Medium,79
L274,Stationery,Low,29
L275,Groceries,High,89
L276,Electronics,Medium,27
L277,Toys,Low,64
L278,Sports Items,Low,42
L279,Furniture,Low,44
L280,Sports Items,Low,30
L281,Furniture,High,78
L282,Medicines,Low,90
L283,Sports Items,High,81
L284,Stationery,Low,60
L285,Groceries,Medium,30
L286,Groceries,Low,24
L287,Stationery,High,44
L288,Clothing,Medium,99
L289,Appliances,Low,53
L290,Medicines,Low,60
L291,Electronics,Low,51
L292,Medicines,Low,8
L293,Furniture,Low,6
L294,Books,Low,27
L295,Stationery,High,54
L296,Electronics,Low,8
L297,Medicines,High,6
L298,Toys,Medium,47
L299,Sports Items,Low,35
L300,Medicines,Low,49
